./ms_crafted/bipartite/maxcut-140-630-0.7/maxcut-140-630-0.7-1.cnf   O = 160   T = 3.00
./ms_crafted/bipartite/maxcut-140-630-0.7/maxcut-140-630-0.7-10.cnf   O = 167   T = 3.00
./ms_crafted/bipartite/maxcut-140-630-0.7/maxcut-140-630-0.7-11.cnf   O = 170   T = 3.00
./ms_crafted/bipartite/maxcut-140-630-0.7/maxcut-140-630-0.7-12.cnf   O = 167   T = 3.00
./ms_crafted/bipartite/maxcut-140-630-0.7/maxcut-140-630-0.7-13.cnf   O = 169   T = 3.00
./ms_crafted/bipartite/maxcut-140-630-0.7/maxcut-140-630-0.7-14.cnf   O = 166   T = 3.00
./ms_crafted/bipartite/maxcut-140-630-0.7/maxcut-140-630-0.7-15.cnf   O = 169   T = 3.00
./ms_crafted/bipartite/maxcut-140-630-0.7/maxcut-140-630-0.7-16.cnf   O = 167   T = 3.00
./ms_crafted/bipartite/maxcut-140-630-0.7/maxcut-140-630-0.7-17.cnf   O = 166   T = 3.00
./ms_crafted/bipartite/maxcut-140-630-0.7/maxcut-140-630-0.7-18.cnf   O = 166   T = 3.00
./ms_crafted/bipartite/maxcut-140-630-0.7/maxcut-140-630-0.7-19.cnf   O = 167   T = 3.00
./ms_crafted/bipartite/maxcut-140-630-0.7/maxcut-140-630-0.7-2.cnf   O = 160   T = 3.00
./ms_crafted/bipartite/maxcut-140-630-0.7/maxcut-140-630-0.7-20.cnf   O = 168   T = 3.00
./ms_crafted/bipartite/maxcut-140-630-0.7/maxcut-140-630-0.7-21.cnf   O = 165   T = 3.00
./ms_crafted/bipartite/maxcut-140-630-0.7/maxcut-140-630-0.7-22.cnf   O = 164   T = 3.00
./ms_crafted/bipartite/maxcut-140-630-0.7/maxcut-140-630-0.7-23.cnf   O = 165   T = 3.00
./ms_crafted/bipartite/maxcut-140-630-0.7/maxcut-140-630-0.7-24.cnf   O = 166   T = 3.00
./ms_crafted/bipartite/maxcut-140-630-0.7/maxcut-140-630-0.7-25.cnf   O = 167   T = 3.00
./ms_crafted/bipartite/maxcut-140-630-0.7/maxcut-140-630-0.7-26.cnf   O = 166   T = 3.00
./ms_crafted/bipartite/maxcut-140-630-0.7/maxcut-140-630-0.7-27.cnf   O = 165   T = 3.00
./ms_crafted/bipartite/maxcut-140-630-0.7/maxcut-140-630-0.7-28.cnf   O = 167   T = 3.00
./ms_crafted/bipartite/maxcut-140-630-0.7/maxcut-140-630-0.7-29.cnf   O = 166   T = 3.00
./ms_crafted/bipartite/maxcut-140-630-0.7/maxcut-140-630-0.7-3.cnf   O = 168   T = 3.00
./ms_crafted/bipartite/maxcut-140-630-0.7/maxcut-140-630-0.7-30.cnf   O = 167   T = 3.00
./ms_crafted/bipartite/maxcut-140-630-0.7/maxcut-140-630-0.7-31.cnf   O = 170   T = 3.00
./ms_crafted/bipartite/maxcut-140-630-0.7/maxcut-140-630-0.7-32.cnf   O = 164   T = 3.00
./ms_crafted/bipartite/maxcut-140-630-0.7/maxcut-140-630-0.7-33.cnf   O = 165   T = 3.00
./ms_crafted/bipartite/maxcut-140-630-0.7/maxcut-140-630-0.7-34.cnf   O = 168   T = 3.00
./ms_crafted/bipartite/maxcut-140-630-0.7/maxcut-140-630-0.7-35.cnf   O = 164   T = 3.00
./ms_crafted/bipartite/maxcut-140-630-0.7/maxcut-140-630-0.7-36.cnf   O = 167   T = 3.00
./ms_crafted/bipartite/maxcut-140-630-0.7/maxcut-140-630-0.7-37.cnf   O = 170   T = 3.00
./ms_crafted/bipartite/maxcut-140-630-0.7/maxcut-140-630-0.7-38.cnf   O = 167   T = 3.00
./ms_crafted/bipartite/maxcut-140-630-0.7/maxcut-140-630-0.7-39.cnf   O = 163   T = 3.00
./ms_crafted/bipartite/maxcut-140-630-0.7/maxcut-140-630-0.7-4.cnf   O = 167   T = 3.00
./ms_crafted/bipartite/maxcut-140-630-0.7/maxcut-140-630-0.7-40.cnf   O = 167   T = 3.00
./ms_crafted/bipartite/maxcut-140-630-0.7/maxcut-140-630-0.7-41.cnf   O = 161   T = 3.00
./ms_crafted/bipartite/maxcut-140-630-0.7/maxcut-140-630-0.7-42.cnf   O = 161   T = 3.00
./ms_crafted/bipartite/maxcut-140-630-0.7/maxcut-140-630-0.7-43.cnf   O = 164   T = 3.00
./ms_crafted/bipartite/maxcut-140-630-0.7/maxcut-140-630-0.7-44.cnf   O = 163   T = 3.00
./ms_crafted/bipartite/maxcut-140-630-0.7/maxcut-140-630-0.7-45.cnf   O = 168   T = 3.00
./ms_crafted/bipartite/maxcut-140-630-0.7/maxcut-140-630-0.7-46.cnf   O = 168   T = 3.00
./ms_crafted/bipartite/maxcut-140-630-0.7/maxcut-140-630-0.7-47.cnf   O = 160   T = 3.00
./ms_crafted/bipartite/maxcut-140-630-0.7/maxcut-140-630-0.7-48.cnf   O = 168   T = 3.00
./ms_crafted/bipartite/maxcut-140-630-0.7/maxcut-140-630-0.7-49.cnf   O = 164   T = 3.00
./ms_crafted/bipartite/maxcut-140-630-0.7/maxcut-140-630-0.7-5.cnf   O = 164   T = 3.00
./ms_crafted/bipartite/maxcut-140-630-0.7/maxcut-140-630-0.7-50.cnf   O = 167   T = 3.00
./ms_crafted/bipartite/maxcut-140-630-0.7/maxcut-140-630-0.7-6.cnf   O = 162   T = 3.00
./ms_crafted/bipartite/maxcut-140-630-0.7/maxcut-140-630-0.7-7.cnf   O = 164   T = 3.00
./ms_crafted/bipartite/maxcut-140-630-0.7/maxcut-140-630-0.7-8.cnf   O = 165   T = 3.00
./ms_crafted/bipartite/maxcut-140-630-0.7/maxcut-140-630-0.7-9.cnf   O = 166   T = 3.00
./ms_crafted/bipartite/maxcut-140-630-0.8/maxcut-140-630-0.8-1.cnf   O = 165   T = 3.00
./ms_crafted/bipartite/maxcut-140-630-0.8/maxcut-140-630-0.8-10.cnf   O = 168   T = 3.00
./ms_crafted/bipartite/maxcut-140-630-0.8/maxcut-140-630-0.8-11.cnf   O = 168   T = 3.00
./ms_crafted/bipartite/maxcut-140-630-0.8/maxcut-140-630-0.8-12.cnf   O = 165   T = 3.00
./ms_crafted/bipartite/maxcut-140-630-0.8/maxcut-140-630-0.8-13.cnf   O = 167   T = 3.00
./ms_crafted/bipartite/maxcut-140-630-0.8/maxcut-140-630-0.8-14.cnf   O = 164   T = 3.00
./ms_crafted/bipartite/maxcut-140-630-0.8/maxcut-140-630-0.8-15.cnf   O = 166   T = 3.00
./ms_crafted/bipartite/maxcut-140-630-0.8/maxcut-140-630-0.8-16.cnf   O = 163   T = 3.00
./ms_crafted/bipartite/maxcut-140-630-0.8/maxcut-140-630-0.8-17.cnf   O = 168   T = 3.00
./ms_crafted/bipartite/maxcut-140-630-0.8/maxcut-140-630-0.8-18.cnf   O = 163   T = 3.00
./ms_crafted/bipartite/maxcut-140-630-0.8/maxcut-140-630-0.8-19.cnf   O = 164   T = 3.00
./ms_crafted/bipartite/maxcut-140-630-0.8/maxcut-140-630-0.8-2.cnf   O = 162   T = 3.00
./ms_crafted/bipartite/maxcut-140-630-0.8/maxcut-140-630-0.8-20.cnf   O = 165   T = 3.00
./ms_crafted/bipartite/maxcut-140-630-0.8/maxcut-140-630-0.8-21.cnf   O = 167   T = 3.00
./ms_crafted/bipartite/maxcut-140-630-0.8/maxcut-140-630-0.8-22.cnf   O = 170   T = 3.00
./ms_crafted/bipartite/maxcut-140-630-0.8/maxcut-140-630-0.8-23.cnf   O = 167   T = 3.00
