1000
1	1.0
1	0.998998998999
1	0.997997997998
1	0.996996996997
1	0.995995995996
1	0.994994994995
1	0.993993993994
1	0.992992992993
1	0.991991991992
1	0.990990990991
1	0.98998998999
1	0.988988988989
1	0.987987987988
1	0.986986986987
1	0.985985985986
1	0.984984984985
1	0.983983983984
1	0.982982982983
1	0.981981981982
1	0.980980980981
1	0.97997997998
1	0.978978978979
1	0.977977977978
1	0.976976976977
1	0.975975975976
1	0.974974974975
1	0.973973973974
1	0.972972972973
1	0.971971971972
1	0.970970970971
1	0.96996996997
1	0.968968968969
1	0.967967967968
1	0.966966966967
1	0.965965965966
1	0.964964964965
1	0.963963963964
1	0.962962962963
1	0.961961961962
1	0.960960960961
1	0.95995995996
1	0.958958958959
1	0.957957957958
1	0.956956956957
1	0.955955955956
1	0.954954954955
1	0.953953953954
1	0.952952952953
1	0.951951951952
1	0.950950950951
1	0.94994994995
1	0.948948948949
1	0.947947947948
1	0.946946946947
1	0.945945945946
1	0.944944944945
1	0.943943943944
1	0.942942942943
1	0.941941941942
1	0.940940940941
1	0.93993993994
1	0.938938938939
1	0.937937937938
1	0.936936936937
1	0.935935935936
1	0.934934934935
1	0.933933933934
1	0.932932932933
1	0.931931931932
1	0.930930930931
1	0.92992992993
1	0.928928928929
1	0.927927927928
1	0.926926926927
1	0.925925925926
1	0.924924924925
1	0.923923923924
1	0.922922922923
1	0.921921921922
1	0.920920920921
1	0.91991991992
1	0.918918918919
1	0.917917917918
1	0.916916916917
1	0.915915915916
1	0.914914914915
1	0.913913913914
1	0.912912912913
1	0.911911911912
1	0.910910910911
1	0.90990990991
1	0.908908908909
1	0.907907907908
1	0.906906906907
1	0.905905905906
1	0.904904904905
1	0.903903903904
1	0.902902902903
1	0.901901901902
1	0.900900900901
1	0.8998998999
1	0.898898898899
1	0.897897897898
1	0.896896896897
1	0.895895895896
1	0.894894894895
1	0.893893893894
1	0.892892892893
1	0.891891891892
1	0.890890890891
1	0.88988988989
1	0.888888888889
1	0.887887887888
1	0.886886886887
1	0.885885885886
1	0.884884884885
1	0.883883883884
1	0.882882882883
1	0.881881881882
1	0.880880880881
1	0.87987987988
1	0.878878878879
1	0.877877877878
1	0.876876876877
1	0.875875875876
1	0.874874874875
1	0.873873873874
1	0.872872872873
1	0.871871871872
1	0.870870870871
1	0.86986986987
1	0.868868868869
1	0.867867867868
1	0.866866866867
1	0.865865865866
1	0.864864864865
1	0.863863863864
1	0.862862862863
1	0.861861861862
1	0.860860860861
1	0.85985985986
1	0.858858858859
1	0.857857857858
1	0.856856856857
1	0.855855855856
1	0.854854854855
1	0.853853853854
1	0.852852852853
1	0.851851851852
1	0.850850850851
1	0.84984984985
1	0.848848848849
1	0.847847847848
1	0.846846846847
1	0.845845845846
1	0.844844844845
1	0.843843843844
1	0.842842842843
1	0.841841841842
1	0.840840840841
1	0.83983983984
1	0.838838838839
1	0.837837837838
1	0.836836836837
1	0.835835835836
1	0.834834834835
1	0.833833833834
1	0.832832832833
1	0.831831831832
1	0.830830830831
1	0.82982982983
1	0.828828828829
1	0.827827827828
1	0.826826826827
1	0.825825825826
1	0.824824824825
1	0.823823823824
1	0.822822822823
1	0.821821821822
1	0.820820820821
1	0.81981981982
1	0.818818818819
1	0.817817817818
1	0.816816816817
1	0.815815815816
1	0.814814814815
1	0.813813813814
1	0.812812812813
1	0.811811811812
1	0.810810810811
1	0.80980980981
1	0.808808808809
1	0.807807807808
1	0.806806806807
1	0.805805805806
1	0.804804804805
1	0.803803803804
1	0.802802802803
1	0.801801801802
1	0.800800800801
1	0.7997997998
1	0.798798798799
1	0.797797797798
1	0.796796796797
1	0.795795795796
1	0.794794794795
1	0.793793793794
1	0.792792792793
1	0.791791791792
1	0.790790790791
1	0.78978978979
1	0.788788788789
1	0.787787787788
1	0.786786786787
1	0.785785785786
1	0.784784784785
1	0.783783783784
1	0.782782782783
1	0.781781781782
1	0.780780780781
1	0.77977977978
1	0.778778778779
1	0.777777777778
1	0.776776776777
1	0.775775775776
1	0.774774774775
1	0.773773773774
1	0.772772772773
1	0.771771771772
1	0.770770770771
1	0.76976976977
1	0.768768768769
1	0.767767767768
1	0.766766766767
1	0.765765765766
1	0.764764764765
1	0.763763763764
1	0.762762762763
1	0.761761761762
1	0.760760760761
1	0.75975975976
1	0.758758758759
1	0.757757757758
1	0.756756756757
1	0.755755755756
1	0.754754754755
1	0.753753753754
1	0.752752752753
1	0.751751751752
1	0.750750750751
1	0.74974974975
1	0.748748748749
1	0.747747747748
1	0.746746746747
1	0.745745745746
1	0.744744744745
1	0.743743743744
1	0.742742742743
1	0.741741741742
1	0.740740740741
1	0.73973973974
1	0.738738738739
1	0.737737737738
1	0.736736736737
1	0.735735735736
1	0.734734734735
1	0.733733733734
1	0.732732732733
1	0.731731731732
1	0.730730730731
1	0.72972972973
1	0.728728728729
1	0.727727727728
1	0.726726726727
1	0.725725725726
1	0.724724724725
1	0.723723723724
1	0.722722722723
1	0.721721721722
1	0.720720720721
1	0.71971971972
1	0.718718718719
1	0.717717717718
1	0.716716716717
1	0.715715715716
1	0.714714714715
1	0.713713713714
1	0.712712712713
1	0.711711711712
1	0.710710710711
1	0.70970970971
1	0.708708708709
1	0.707707707708
1	0.706706706707
1	0.705705705706
1	0.704704704705
1	0.703703703704
1	0.702702702703
1	0.701701701702
1	0.700700700701
1	0.6996996997
1	0.698698698699
1	0.697697697698
1	0.696696696697
1	0.695695695696
1	0.694694694695
1	0.693693693694
1	0.692692692693
1	0.691691691692
1	0.690690690691
1	0.68968968969
1	0.688688688689
1	0.687687687688
1	0.686686686687
1	0.685685685686
1	0.684684684685
1	0.683683683684
1	0.682682682683
1	0.681681681682
1	0.680680680681
1	0.67967967968
1	0.678678678679
1	0.677677677678
1	0.676676676677
1	0.675675675676
1	0.674674674675
1	0.673673673674
1	0.672672672673
1	0.671671671672
1	0.670670670671
1	0.66966966967
1	0.668668668669
1	0.667667667668
1	0.666666666667
1	0.665665665666
1	0.664664664665
1	0.663663663664
1	0.662662662663
1	0.661661661662
1	0.660660660661
1	0.65965965966
1	0.658658658659
1	0.657657657658
1	0.656656656657
1	0.655655655656
1	0.654654654655
1	0.653653653654
1	0.652652652653
1	0.651651651652
1	0.650650650651
1	0.64964964965
1	0.648648648649
1	0.647647647648
1	0.646646646647
1	0.645645645646
1	0.644644644645
1	0.643643643644
1	0.642642642643
1	0.641641641642
1	0.640640640641
1	0.63963963964
1	0.638638638639
1	0.637637637638
1	0.636636636637
1	0.635635635636
1	0.634634634635
1	0.633633633634
1	0.632632632633
1	0.631631631632
1	0.630630630631
1	0.62962962963
1	0.628628628629
1	0.627627627628
1	0.626626626627
1	0.625625625626
1	0.624624624625
1	0.623623623624
1	0.622622622623
1	0.621621621622
1	0.620620620621
1	0.61961961962
1	0.618618618619
1	0.617617617618
1	0.616616616617
1	0.615615615616
1	0.614614614615
1	0.613613613614
1	0.612612612613
1	0.611611611612
1	0.610610610611
